TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,TransactionDate,BranchID,Description
3021798,201086,200794,4,3949.51,2021-08-10 09:00:00.000000,29,Transaction 21798
3038449,200035,200002,1,4123.68,2020-02-06 14:00:00.000000,34,Transaction 38449
3047561,201004,201162,3,4096.07,2022-02-09 10:00:00.000000,4,Transaction 47561
3012377,200265,200676,1,2809.19,2020-04-16 07:00:00.000000,17,Transaction 12377
3009129,200559,200613,2,130.55,2022-04-24 01:00:00.000000,4,Transaction 9129
3032357,200861,200404,2,4342.6,2022-08-21 11:00:00.000000,42,Transaction 32357
3027402,200375,201338,3,2958.68,2021-11-14 10:00:00.000000,6,Transaction 27402
3016342,201034,201193,3,832.83,2020-06-14 02:00:00.000000,7,Transaction 16342
3014323,201628,200576,3,2126.33,2023-01-03 09:00:00.000000,4,Transaction 14323
3015795,200105,200507,3,167.19,2021-06-14 07:00:00.000000,27,Transaction 15795
3028949,200350,200404,1,4356.77,2020-01-23 00:00:00.000000,36,Transaction 28949
3040835,200210,200129,2,1609.43,2021-08-17 06:00:00.000000,41,Transaction 40835
3027134,200839,201572,2,4899.67,2021-07-06 11:00:00.000000,6,Transaction 27134
3000516,200767,200695,2,2248.36,2022-11-23 04:00:00.000000,13,Transaction 516
3000177,200177,200402,4,3070.18,2021-06-08 02:00:00.000000,33,Transaction 177
3045386,200607,201553,1,1806.47,2022-09-15 00:00:00.000000,2,Transaction 45386
3041247,200266,200528,1,2901.71,2020-09-29 06:00:00.000000,42,Transaction 41247
3012814,200398,201356,3,3914.21,2021-02-28 20:00:00.000000,19,Transaction 12814
3016024,200676,200277,1,3512.95,2026-04-14 15:01:43.084879,2,Transaction 16024
3034676,200458,200815,3,4017.35,2022-01-01 00:00:00.000000,2,Transaction 34676
3044629,200386,200077,2,1335.29,2022-10-29 03:00:00.000000,38,Transaction 44629
3012032,201487,201412,1,3019.64,2021-12-11 08:00:00.000000,22,Transaction 12032
3002633,200554,201317,1,4764.33,2020-07-02 05:00:00.000000,24,Transaction 2633
3030469,200879,201173,1,733.65,2021-06-13 09:00:00.000000,7,Transaction 30469
3006118,201446,200095,3,4358.08,2020-12-01 04:00:00.000000,38,Transaction 6118
3031540,200882,201118,2,2006.79,2021-02-11 15:00:00.000000,27,Transaction 31540
3019842,200888,200186,2,3204.21,2021-03-16 02:00:00.000000,10,Transaction 19842
3045440,201474,200764,2,1849.91,2020-03-19 08:00:00.000000,20,Transaction 45440
3045737,200598,200793,1,3982.62,2022-11-09 20:00:00.000000,2,Transaction 45737
3000605,200366,200776,2,3317.97,2023-07-22 05:00:00.000000,36,Transaction 605
3016112,201404,200934,4,103.3,2022-12-12 14:00:00.000000,25,Transaction 16112
3026760,200396,201211,2,4296.92,2020-02-18 18:00:00.000000,39,Transaction 26760
3006482,200877,200978,2,2010.86,2023-04-12 18:00:00.000000,30,Transaction 6482
3028501,200234,200014,3,3336.42,2023-01-20 07:00:00.000000,1,Transaction 28501
3032899,200867,200867,2,1907.0,2020-10-27 02:00:00.000000,49,Transaction 32899
3048515,201010,201186,2,4591.02,2022-03-21 13:00:00.000000,26,Transaction 48515
3022512,200076,201494,1,3807.54,2023-07-10 02:00:00.000000,30,Transaction 22512
3026401,201029,200716,3,590.11,2022-01-10 17:00:00.000000,19,Transaction 26401
3022222,201478,200720,3,1130.19,2023-12-06 17:00:00.000000,47,Transaction 22222
3032947,201103,201097,2,391.2,2022-04-25 08:00:00.000000,40,Transaction 32947
3005828,201321,200737,1,413.86,2021-04-10 08:00:00.000000,35,Transaction 5828
3049389,201440,200772,4,2999.81,2023-04-26 13:00:00.000000,26,Transaction 49389
3028117,200727,200118,1,109.44,2021-06-29 22:00:00.000000,14,Transaction 28117
3034953,201593,200407,1,1728.65,,9,Transaction 34953
3039608,200504,201309,1,979.08,2022-09-22 17:00:00.000000,2,Transaction 39608
3034525,200946,200557,3,4522.31,2022-12-26 04:00:00.000000,9,Transaction 34525
3021519,200895,201142,1,3841.06,,20,Transaction 21519
3009347,200892,200248,3,4417.72,2022-04-14 04:00:00.000000,11,Transaction 9347
3006457,200879,200770,3,949.47,2022-11-28 01:00:00.000000,16,Transaction 6457
3005661,200962,201188,3,4405.21,2020-12-05 08:00:00.000000,34,Transaction 5661
3039725,200505,200242,1,2051.93,2022-05-22 02:00:00.000000,40,Transaction 39725
3024866,200737,200080,2,2616.47,2021-10-29 15:00:00.000000,14,Transaction 24866
3031272,200115,200265,2,3524.22,2020-09-06 06:00:00.000000,16,Transaction 31272
3044429,200531,200839,1,4808.37,2022-05-12 23:00:00.000000,34,Transaction 44429
3002311,200817,201003,1,1247.86,2022-05-11 16:00:00.000000,1,Transaction 2311
3012603,201039,201518,1,3285.03,2022-07-10 19:00:00.000000,47,Transaction 12603
3006390,201138,200237,1,545.47,2022-01-05 07:00:00.000000,9,Transaction 6390
3034924,200763,201258,3,11.98,2023-08-14 08:00:00.000000,8,Transaction 34924
3017563,200675,201374,3,1262.91,2021-11-26 20:00:00.000000,47,Transaction 17563
3004861,201456,200320,2,4568.4,2023-03-24 20:00:00.000000,34,Transaction 4861
3009050,200549,201360,1,391.94,2023-08-19 15:00:00.000000,38,Transaction 9050
3021264,200052,200481,2,2641.64,,42,Transaction 21264
3044434,201512,200941,2,2840.38,2020-05-27 00:00:00.000000,36,Transaction 44434
3005923,201172,201325,1,684.26,2020-07-03 03:00:00.000000,46,Transaction 5923
3010759,201214,201331,4,2772.57,2023-11-21 14:00:00.000000,16,Transaction 10759
3024844,201084,200961,1,3286.55,2022-02-21 02:00:00.000000,20,Transaction 24844
3032891,200542,200813,2,2232.49,2021-04-19 21:00:00.000000,36,Transaction 32891
3000939,200891,201489,2,2847.77,2023-11-15 16:00:00.000000,14,Transaction 939
3011418,201154,200352,2,547.44,2021-04-27 16:00:00.000000,29,Transaction 11418
3005934,200274,200491,2,2350.89,2020-08-11 20:00:00.000000,47,Transaction 5934
3020599,201359,201011,1,2014.78,2021-06-01 01:00:00.000000,6,Transaction 20599
3031232,200182,201206,3,3910.96,2024-01-10 18:00:00.000000,43,Transaction 31232
3041238,201466,200642,1,3613.71,2021-11-07 03:00:00.000000,28,Transaction 41238
3003483,201049,201089,4,4794.09,2022-07-11 18:00:00.000000,5,Transaction 3483
3021875,200351,200477,1,603.84,2021-08-02 11:00:00.000000,4,Transaction 21875
3044735,201392,201072,3,1672.3,2021-08-18 17:00:00.000000,11,Transaction 44735
3014509,200598,200087,3,4915.14,2020-10-01 23:00:00.000000,35,Transaction 14509
3039447,200205,201334,1,520.37,2023-06-24 21:00:00.000000,10,Transaction 39447
3003796,201108,200023,4,3716.98,2023-08-12 07:00:00.000000,22,Transaction 3796
3025311,201314,200689,3,491.25,2021-06-12 10:00:00.000000,49,Transaction 25311
3018949,201321,201498,3,1222.34,2022-05-27 16:00:00.000000,3,Transaction 18949
3001752,200093,201436,2,1012.42,2022-09-15 11:00:00.000000,3,Transaction 1752
3019855,200818,201216,3,559.0,2020-01-10 05:00:00.000000,26,Transaction 19855
3043980,201024,200999,2,30.35,2023-01-04 17:00:00.000000,32,Transaction 43980
3031950,200060,201472,2,3352.18,2023-08-18 08:00:00.000000,25,Transaction 31950
3023692,200202,201230,2,2906.17,2020-08-04 23:00:00.000000,10,Transaction 23692
3040148,200812,201185,3,3319.33,2022-09-15 11:00:00.000000,50,Transaction 40148
3009948,201514,200611,3,1056.38,2022-11-12 07:00:00.000000,45,Transaction 9948
3007140,200724,200044,2,2825.34,2020-07-29 10:00:00.000000,50,Transaction 7140
3012774,201494,200708,4,2397.19,2020-10-01 21:00:00.000000,25,Transaction 12774
3012662,200103,201631,3,549.37,2022-04-05 01:00:00.000000,50,Transaction 12662
3039243,201006,201236,4,3327.37,2022-10-29 07:00:00.000000,32,Transaction 39243
3047228,201088,200938,1,144.64,2020-10-16 07:00:00.000000,13,Transaction 47228
3021010,200751,201156,2,2258.25,2020-05-02 18:00:00.000000,1,Transaction 21010
3045693,201474,201155,1,3830.15,2021-06-05 22:00:00.000000,11,Transaction 45693
3040734,201121,201580,1,2246.0,2021-09-21 13:00:00.000000,35,Transaction 40734
3016543,200860,200033,3,3783.67,2021-11-02 05:00:00.000000,35,Transaction 16543
3002894,200830,200828,1,3482.72,2022-06-19 07:00:00.000000,10,Transaction 2894
3044188,201638,200508,2,4537.9,2023-07-10 07:00:00.000000,16,Transaction 44188
3012169,200547,201429,1,1003.31,2022-06-04 05:00:00.000000,40,Transaction 12169
3012235,200244,200254,3,4016.12,2020-05-31 07:00:00.000000,2,Transaction 12235
3020869,200504,200202,1,3740.81,2022-12-22 00:00:00.000000,22,Transaction 20869
3043139,201347,200039,1,2385.07,2020-06-05 04:00:00.000000,22,Transaction 43139
3017748,200709,200580,3,2216.93,2021-10-19 14:00:00.000000,45,Transaction 7748
3033506,200043,201576,2,1025.46,2020-04-06 02:00:00.000000,45,Transaction 33506
3021207,201458,200960,3,1914.52,2021-12-04 14:00:00.000000,20,Transaction 21207
3030750,200061,200674,3,2939.81,2022-10-18 21:00:00.000000,24,Transaction 30750
3014667,201242,201478,1,4364.24,2021-06-10 13:00:00.000000,22,Transaction 14667
3048786,201277,201413,1,2445.0,2021-03-04 15:00:00.000000,16,Transaction 48786
3039832,200694,201199,3,41.89,2023-10-24 19:00:00.000000,30,Transaction 39832
3023823,201264,200808,3,1418.37,2022-10-27 20:00:00.000000,41,Transaction 23823
3010788,200112,200908,2,4638.41,2021-12-05 22:00:00.000000,16,Transaction 10788
3029534,200307,201477,1,3032.81,2020-02-05 16:00:00.000000,23,Transaction 29534
3023319,201047,200491,2,3634.71,2022-03-08 04:00:00.000000,13,Transaction 23319
3000664,200603,201473,3,2245.38,2023-05-10 20:00:00.000000,10,Transaction 664
3033548,200416,201637,1,817.91,2023-09-21 03:00:00.000000,9,Transaction 33548
3046317,201040,200025,1,460.37,2021-12-05 07:00:00.000000,4,Transaction 46317
3026093,201475,200059,2,4427.82,2023-10-15 15:00:00.000000,36,Transaction 26093
3024531,200959,201427,4,2698.87,2022-06-22 12:00:00.000000,5,Transaction 24531
3023490,200779,200637,3,410.72,2021-03-01 10:00:00.000000,50,Transaction 23490
3033757,200660,200488,1,2812.91,2020-06-07 11:00:00.000000,9,Transaction 33757
3040928,200195,201577,2,3927.64,2026-06-30 15:01:43.084879,14,Transaction 40928
3041021,201065,200668,3,4452.64,2020-06-29 05:00:00.000000,1,Transaction 41021
3046254,200650,200394,3,3675.64,2023-09-18 18:00:00.000000,21,Transaction 46254
3000463,200847,200287,1,4471.09,2022-08-08 16:00:00.000000,12,Transaction 463
3041076,200573,201212,2,4916.62,,4,Transaction 41076
3012409,200514,201631,1,1717.78,2023-09-19 09:00:00.000000,7,Transaction 12409
3021928,200535,200103,2,1527.94,2023-03-01 04:00:00.000000,19,Transaction 21928
3030091,201171,200932,1,3181.39,2020-04-17 17:00:00.000000,25,Transaction 30091
3033625,201166,200079,2,619.98,2023-11-12 08:00:00.000000,7,Transaction 33625
3045512,201643,200861,2,3122.95,2021-06-25 01:00:00.000000,10,Transaction 45512
3032033,201143,201205,3,4134.7,2020-04-05 05:00:00.000000,24,Transaction 32033
3036580,200954,201591,1,566.23,2023-08-15 08:00:00.000000,19,Transaction 36580
3003095,200814,201188,2,2930.28,2021-10-13 04:00:00.000000,16,Transaction 3095
3003074,200111,200899,3,970.9,2021-04-29 01:00:00.000000,42,Transaction 3074
3034228,200801,200714,2,2446.41,2023-08-14 15:00:00.000000,10,Transaction 34228
3046868,201515,201418,3,604.05,2022-02-12 22:00:00.000000,31,Transaction 46868
3010363,200142,200027,4,997.7,2021-06-08 02:00:00.000000,3,Transaction 10363
3027663,200299,201095,3,1340.92,2021-12-20 20:00:00.000000,43,Transaction 27663
3017116,200721,201007,1,98.04,2020-09-23 13:00:00.000000,16,Transaction 17116
3001654,200700,200592,1,3442.81,2021-08-21 14:00:00.000000,16,Transaction 1654
3002547,201086,200404,4,4729.95,2020-02-04 16:00:00.000000,45,Transaction 2547
3019341,201395,201620,3,4917.0,2020-02-18 00:00:00.000000,23,Transaction 19341
3031808,200549,200481,2,4496.0,,32,Transaction 31808
3010121,200295,201304,2,189.8,2021-12-01 16:00:00.000000,29,Transaction 10121
3001394,200162,200600,2,688.52,2021-01-15 10:00:00.000000,21,Transaction 1394
3033582,200434,200555,3,4324.0,2023-05-09 16:00:00.000000,18,Transaction 33582
3034329,201173,201404,3,3419.91,2023-06-04 08:00:00.000000,35,Transaction 34329
3048547,200870,200546,3,1999.81,2023-09-21 01:00:00.000000,22,Transaction 48547
3045388,201404,201314,2,4303.63,2023-04-17 12:00:00.000000,35,Transaction 45388
3022817,200075,200770,2,2944.65,2020-05-29 03:00:00.000000,6,Transaction 22817
3032421,200293,200085,3,1864.71,2022-09-10 02:00:00.000000,49,Transaction 32421
3014839,201635,200977,3,1363.56,2021-07-10 22:00:00.000000,9,Transaction 14839
3025265,200162,200585,3,105.87,2021-02-24 14:00:00.000000,25,Transaction 25265
3021713,201531,201538,2,4178.95,2023-03-02 01:00:00.000000,1,Transaction 21713
3030402,201026,201262,2,1227.62,2021-09-18 14:00:00.000000,23,Tnansaction 30402
3039035,201056,200307,3,1793.81,2020-08-27 01:00:00.000000,33,Transaction 39035
3011089,200651,201105,2,3179.25,2026-06-12 15:01:43.084879,50,Transaction 11089
3032918,201149,201259,2,4881.31,2023-04-22 02:00:00.000000,26,Transaction 32918
3006334,200715,201406,3,3708.86,2021-05-12 05:00:00.000000,19,Transaction 6334
3022736,201454,200349,1,2141.54,2020-06-26 08:00:00.000000,28,Transaction 22736
3000730,201198,200988,1,1663.2,2020-12-16 13:00:00.000000,7,Transaction 730
3039812,200700,200026,4,3372.05,2022-09-26 09:00:00.000000,22,Transaction 39812
3043703,200892,200147,3,4481.62,2020-11-28 08:00:00.000000,31,Transaction 43703
3047140,200811,200665,2,3472.82,2020-08-26 18:00:00.000000,16,Transaction 47140
3023989,200358,200488,3,4996.67,2022-07-17 10:00:00.000000,7,Transaction 23989
3010005,201286,200380,1,3827.78,2021-10-26 06:00:00.000000,12,Transaction 10005
3005102,201058,200649,3,3934.69,2022-02-17 22:00:00.000000,49,Transaction 5102
3009122,200275,200385,2,3027.5,2021-05-07 06:00:00.000000,47,Transaction 9122
3002268,201540,200851,1,942.69,2021-08-18 15:00:00.000000,30,Transaction 2268
3021533,200972,200957,2,4572.64,2022-10-03 08:00:00.000000,29,Transaction 21533
3027692,200732,201650,3,3581.23,2020-12-27 05:00:00.000000,48,Transaction 27692
3042204,201050,201585,3,2256.18,2020-05-10 01:00:00.000000,5,Transaction 42204
3025002,200933,200518,3,4642.96,2020-02-03 05:00:00.000000,34,Transaction 25002
3017703,200951,200657,1,3475.78,,2,Transaction 17703
3027869,200779,200242,2,4476.58,2024-02-07 00:00:00.000000,43,Transaction 27869
3018378,200499,200953,3,2394.77,2021-01-30 00:00:00.000000,20,Transaction 18378
3046792,201625,200775,1,4139.18,2023-02-19 19:00:00.000000,8,Transaction 46792
3018263,201192,200350,3,1793.95,2022-11-03 08:00:00.000000,7,Transaction 18263
3014071,200810,200959,3,3823.09,2021-05-07 11:00:00.000000,11,Transaction 14071
3000284,200186,201645,2,423.52,2020-12-16 18:00:00.000000,16,Transaction 284
3003143,200762,200147,2,1741.79,2023-03-22 04:00:00.000000,32,Transaction 3143
3022329,201324,201137,3,3946.81,2020-12-10 10:00:00.000000,21,Transaction 22329
3040183,200054,201533,2,412.41,2020-01-26 06:00:00.000000,21,Transaction 40183
3001847,200768,201022,4,367.25,2026-06-20 15:01:43.084879,48,Transaction 1847
3006599,200146,200948,4,2934.02,2021-03-31 19:00:00.000000,40,Transaction 6599
3044229,200212,201283,3,4632.89,2023-09-12 13:00:00.000000,43,Transaction 44229
3043473,200247,200884,1,446.47,2021-06-11 04:00:00.000000,38,Transaction 43473
3038918,200376,200166,2,3203.57,2021-03-10 02:00:00.000000,42,Transaction 38918
3017150,200619,200128,2,3586.64,2021-06-23 21:00:00.000000,27,Transaction 17150
3015317,200226,200879,2,3131.26,2020-06-16 07:00:00.000000,27,Transaction 15317
3003343,200012,200001,1,4750.46,2023-06-21 09:00:00.000000,35,Transaction 3343
3013298,200884,200935,4,2801.94,2021-03-14 06:00:00.000000,27,Transaction 13298
3009877,200208,200604,3,956.51,2023-03-19 05:00:00.000000,49,Transaction 9877
3033602,200521,200665,1,1202.26,2020-12-31 18:00:00.000000,18,Transaction 33602
3046122,200867,200358,4,4841.44,2021-07-03 10:00:00.000000,49,Transacton 46122
3036255,200945,201484,1,4849.88,2023-03-22 17:00:00.000000,25,Transaction 36255
3019773,201146,200699,2,4734.92,2021-09-04 00:00:00.000000,4,Transaction 19773
3045057,200867,200589,1,2726.6,2021-04-09 15:00:00.000000,14,Transaction 45057
3006592,201316,200997,3,2028.51,2022-08-06 02:00:00.000000,24,Transaction 6592
3030328,201325,201605,2,4663.82,2020-11-09 20:00:00.000000,24,Transaction 30328
3028147,201459,200763,1,2951.97,2024-01-10 04:00:00.000000,41,Transaction 28147
3049275,200937,200191,2,644.2,2023-04-25 06:00:00.000000,13,Transaction 49275
3043512,200754,201050,1,3082.74,2020-07-06 16:00:00.000000,39,Transaction 43512
3006267,201113,200983,3,673.6,2021-12-13 10:00:00.000000,17,Transaction 6267
3003953,200577,200184,1,3104.43,2021-12-29 22:00:00.000000,17,Transaction 3953
3032105,201600,201223,2,2728.96,2022-09-28 20:00:00.000000,38,Transaction 32105
3025886,200344,201194,4,2160.06,2023-10-25 09:00:00.000000,23,Transaction 25886
3022516,200695,200980,3,4773.42,2023-11-24 16:00:00.000000,13,Transaction 22516
3035985,200138,201439,1,1472.6,2021-05-28 22:00:00.000000,50,Transaction 35985
3007643,200768,201108,1,420.53,2021-07-28 20:00:00.000000,34,Transaction 7643
3036098,200519,201416,2,2699.76,2021-11-26 12:00:00.000000,41,Transaction 36098
3035455,201492,201420,3,1766.69,2023-11-07 23:00:00.000000,35,Transaction 35455
3043625,200440,201556,3,2329.17,2023-02-24 07:00:00.000000,47,Transaction 43625
3021911,200073,200608,3,2445.84,2020-11-05 11:00:00.000000,36,Transaction 21911
3030310,200872,200908,4,3477.09,2022-11-08 11:00:00.000000,7,Transaction 30310
3018796,201503,200274,3,467.09,2020-05-28 21:00:00.000000,37,Transaction 18796
3031035,200894,200137,1,4765.87,2020-09-22 19:00:00.000000,6,Transaction 31035
3013858,200815,200636,4,1561.5,2021-10-11 07:00:00.000000,15,Transaction 13858
3026214,200831,200814,3,2175.4,2023-05-14 06:00:00.000000,30,Transaction 26214
3005652,201568,200800,1,2415.41,2023-10-03 12:00:00.000000,15,Transaction 5652
3028518,201449,200622,2,4189.41,2020-12-08 07:00:00.000000,29,Transaction 28518
3002466,201625,200998,2,394.5,2020-07-20 22:00:00.000000,27,Transaction 2466
3009314,201632,201124,3,1307.09,2023-01-08 02:00:00.000000,34,Transaction 9314
3026696,200052,200786,1,3424.74,2020-10-13 22:00:00.000000,17,Transaction 26696
3048920,201467,201307,2,377.6,2021-02-15 23:00:00.000000,46,Transaction 48920
3040941,201568,200288,3,2723.25,2023-07-26 22:00:00.000000,48,Transaction 40941
3005462,200343,200388,2,2368.95,2024-01-29 04:00:00.000000,17,Transaction 5462
3022737,200390,201485,2,4495.52,2023-04-13 11:00:00.000000,31,Transaction 22737
3012681,200855,201524,2,4823.42,2022-06-21 18:00:00.000000,40,Transaction 12681
3009282,200217,200622,2,989.48,2020-05-26 08:00:00.000000,43,Transaction 9282
3018070,201179,201397,2,2655.79,2022-02-14 04:00:00.000000,43,Transaction 18070
3048776,201315,201247,1,343.96,2021-12-14 12:00:00.000000,15,Transaction 48776
3047243,201451,200899,3,3117.74,2021-10-31 18:00:00.000000,1,Transactio 47243
3024013,201226,200282,4,2624.77,2023-10-20 11:00:00.000000,15,Transaction 24013
3018927,201325,201630,2,3674.45,2021-10-07 10:00:00.000000,26,Transaction 18927
3007142,200343,200184,3,2936.48,2022-06-14 15:00:00.000000,41,Transaction 7142
3038743,201381,200673,3,343.82,2023-11-22 00:00:00.000000,12,Transaction 38743
3044667,200308,200098,1,156.5,2022-10-10 23:00:00.000000,43,Transaction 44667
3030546,200929,200426,3,2315.41,2023-10-20 09:00:00.000000,43,Transaction 30546
3014891,200802,200730,1,618.4,2023-05-21 10:00:00.000000,47,Transaction 14891
3028124,200916,200019,1,947.27,2022-07-26 16:00:00.000000,26,Transaction 28124
3015578,200445,201413,2,984.84,2020-07-16 18:00:00.000000,31,Transaction 15578
3011895,200441,201010,2,4174.46,2021-06-13 06:00:00.000000,25,Transaction 11895
3042854,200730,200632,1,2974.75,2022-11-21 19:00:00.000000,47,Transaction 42854
